timestamp,original_url,imprint_url,processing_date,processing_time,company_name,managing_directors,street,city,postal_code,country,phone,email,website,registration_number,vat_id
20250722_103047,http://www.regiobus-kronach.de,http://www.regiobus-kronach.de/kontakt/impressum,2025-07-22,10:31:10,moVeas GmbH,Knut Gräbedünkel; Susanne Gaurun,Ichtershäuser Straße 7,Arnstadt,99310,Germany,+49 3628 6133-0,info@moveas.de,https://www.moveas.de,110 950,DE202362601
20250722_103048,https://www.fischer-omnibus.de,https://www.fischer-omnibus.de/unternehmen/impressum/,2025-07-22,10:31:11,Fischer Omnibusreisen GmbH & Co. KG,Karl-Hans Fischer; Sybille Bauer,Am Wasserrain 4,Weilheim / Teck,73235,Germany,+49 (0) 70 23 / 95 21 0,info@fischer-omnibus.de,http://www.fischer-omnibus.de,HRA 231028,DE200366184
20250722_103107,http://www.reisekutsche.de,,2025-07-22,10:31:14,No imprint data found,,,,,,,,,,
20250722_103059,http://www.steber-tours.de,http://www.steber-tours.de/impressum.html,2025-07-22,10:31:14,Steber-Tours GmbH,Manuel Steber,Krumbacher Str. 45,Mindelheim,87719,Germany,+49 (0)8261-909640,,,,
20250722_102904,http://www.swt.de,,2025-07-22,10:31:18,No imprint data found,,,,,,,,,,
20250722_103106,http://www.taxi-lauf.de,http://www.taxi-lauf.de/impressum#Impressum,2025-07-22,10:31:20,Rainer Schmidt Taxiunternehmen,Rainer Schmidt,Wiesenstraße 26,Lauf an der Pegnitz,91207,Deutschland,09123 2788,info@taxi-lauf.de,https://taxi-lauf.de,,DE813270601
20250722_103106,https://www.rothenburg.de,https://www.rothenburg.de/impressum,2025-07-22,10:31:21,Große Kreisstadt Rothenburg ob der Tauber,Dr. Markus Naser,Marktplatz 1,Rothenburg ob der Tauber,91541,Germany,09861 404-100,stadt@rothenburg.de,https://www.rothenburg.de,,DE 131948642
20250722_103114,http://www.ehrlich-touristik.de,,2025-07-22,10:31:22,No imprint data found,,,,,,,,,,
20250722_103112,http://www.rva-bus.de,http://www.rva-bus.de/home/impressum,2025-07-22,10:31:23,DB Regio Bus Bayern,,,,,,,,https://www.dbregiobus-bayern.de,,
20250722_103110,http://www.busreisen-koessler.de,http://www.busreisen-koessler.de/about/,2025-07-22,10:31:27,Kößler GmbH,Josef Kößler; Manuel Kößler,Zalingerstraße 1,Füssen,87629,Germany,+49-8362-4069; +49 8362 9300400,info@busreisen-koessler.de,http://www.busreisen-koessler.de/,HRB 7363,DE 212 830 105
20250722_103120,https://www.landkreis-cham.de,https://www.landkreis-cham.de/meta/impressum/,2025-07-22,10:31:32,Landkreis Cham,Franz Löffler; Birgit Besold,Rachelstraße 6,Cham,93413,Germany,+49 (9971) 78-0,poststelle@lra.landkreis-cham.de,https://www.landkreis-cham.de,,
20250722_103108,https://www.stadtwerke-lohr.de,https://www.stadtwerke-lohr.de/seite/de/wasserversorgung/063:28/-/Impressum.html,2025-07-22,10:31:39,Stadtwerke Lohr a.Main,,Wombacher Str. 15,Lohr a.Main,97816,Germany,09352 60592-0,kontakt@stadtwerke-lohr.de,https://www.stadtwerke-lohr.de,,
20250722_103114,http://www.kirchgaessner-reisen.de,http://www.kirchgaessner-reisen.de/impressum/,2025-07-22,10:31:39,KIRCHGÄSSNER-Reisen GmbH,Eduard Kirchgäßner; Markus Kirchgäßner,Hauptstr.7,Weilbach/Ufr.,63937,Germany,093 73 / 43 71; 09373 / 2056960,info@Kirchgaessner-Reisen.de; Reisebuero@Kirchgaessner-Reisen.de,https://www.Kirchgaessner-Reisen.de,HRB 1762,DE 811758870
20250722_103118,https://www.dbregiobus-bayern.de,https://www.dbregiobus-bayern.de/home/impressum,2025-07-22,10:31:39,DB Regio Bus Bayern GmbH,Sebastian Heilek; Stefan Kühn,Elisabethstraße 16,Ingolstadt,85051,Germany,0841 9376-7339,Kundendialog.RegioBusBayern@deutschebahn.com,https://www.dbregiobus-bayern.de,HRB 7791,DE265484631
20250722_103123,https://buergerbus-schramberg.de,https://buergerbus-schramberg.de/impressum/,2025-07-22,10:31:40,Bürgerbus Schramberg e. V.,"Göller, Eugen",Fichtenweg 10,Schramberg,78713,Germany,07422 54493,info@buergerbus-schramberg.de,https://buergerbus-schramberg.de,,
20250722_103121,https://www.hierl-reisen.de,https://www.hierl-reisen.de/index.php/impressum,2025-07-22,10:31:41,Fa. Heinrich Hierl e.K.,Regina Hierl,Weinbergweg 11,Kelheim,93309,Germany,0 94 41 / 33 86; 0 94 41 55 88,info@hierl-reisen.de; bus@hierl-reisen.de,https://www.hierl-reisen.de/,HRA 3173,DE 248 818 692
20250722_103127,http://buergerbus-schramberg.de,https://buergerbus-schramberg.de/impressum/,2025-07-22,10:31:46,Bürgerbus Schramberg e.V.,"Göller, Eugen",Fichtenweg 10,Schramberg,78713,Germany,07422 54493,info@buergerbus-schramberg.de,https://buergerbus-schramberg.de,,
20250722_103132,http://www.ghtransporte.de,http://www.ghtransporte.de/impressum,2025-07-22,10:31:46,GH Transporte GmbH,Haiko Schüle; Tobias Schüle,Im Tal 11,Sinsheim,74889,Germany,07261 / 97 59 74 - 0,info@ghtransporte.de,,,DE278619982
20250722_103140,http://www.taxi-schonhardt.de,http://www.taxi-schonhardt.de/Impressum/,2025-07-22,10:31:47,Taxi-Schonhardt,Ökkes Günes,Marktplatz 13,Furtwangen im Schwarzwald,78120,Germany,+49 171 371 23 33; +49 7723 50 426 18,info@taxi-schonhardt.de,http://www.taxi-schonhardt.de/,,DE319110661
20250722_103146,https://www.diesch-gmbh.de,,2025-07-22,10:31:51,No imprint data found,,,,,,,,,,
20250722_103122,http://www.wtv-online.de,http://www.wtv-online.de/impressum/,2025-07-22,10:31:51,WTV Waldshuter Tarifverbund GmbH,Lothar Probst; Stefan Preuss,Eisenbahnstraße 11,Waldshut-Tiengen,79761,Germany,07751 - 89 64-0; 07751 - 89 64-19,auskunft@wtv-online.de,https://www.wtv-online.de,,
20250722_103139,https://www.wagner-tours.de,https://www.wagner-tours.de/impressum/,2025-07-22,10:31:52,Wagner-tours,Manfred Wagner,Burgenäckerstraße 9,Sinsheim Hilsbach,74889,Germany,07260 - 524; 07260 - 1742,info@wagner-tours.de,https://www.wagner-tours.de,,DE 144364264
20250722_103141,https://www.buergerbus-bad-krozingen.de,https://www.buergerbus-bad-krozingen.de/impressum,2025-07-22,10:31:52,Bürgerbus Bad Krozingen e.V.,Philipp Moehrke,Kastellbergstr. 14,Bad Krozingen,79189,Germany,07633 / 15678; 0160 555 3903,h.w.fischer@t-online.de,https://www.buergerbus-bad-krozingen.de/,,
20250722_103139,https://www.klingel-reisen.de,https://www.klingel-reisen.de/Impressum,2025-07-22,10:31:53,Klingel GmbH - Omnibusverkehr und Reisen,Andreas Klingel,Industriestrasse 28,Weil der Stadt,71263,Germany,+49(0)7033-539450; +49(0)7033-539466,info@klingel-reisen.de,http://www.klingel-reisen.de/,HRB 253254,DE169446425
20250722_103139,http://www.freiberg-an.de,http://www.freiberg-an.de/index.php?id=44,2025-07-22,10:31:56,Stadt Freiberg am Neckar,Jan Hambach,Marktplatz 2,Freiberg am Neckar,71691,Germany,07141 278-0; 07141 278-137,rathaus@freiberg-an.de,https://www.freiberg-an.de,,DE 146 128 155
20250722_103152,http://groetzinger-reisen.de,http://groetzinger-reisen.de/kontakt/impressum/,2025-07-22,10:32:02,Omnibus Grötzinger GmbH,Birgit Grötzinger,Heubacher Straße 21,Bartholomä,73566,Germany,+49 (0) 7173 - 91473-0,info@groetzinger-reisen.de,https://www.groetzinger-reisen.de,700858,DE271141085
20250722_103156,http://www.schaetzle-bus.de,,2025-07-22,10:32:03,No imprint data found,,,,,,,,,,
20250722_103151,http://www.h3nv.de,http://www.h3nv.de/impressum,2025-07-22,10:32:04,Heilbronner-Hohenloher-Haller-Nahverkehr GmbH,,Olgastraße 2,Heilbronn,74072,Germany,0800 298 27 43; 07131 888860,,https://www.h3nv.de,,
20250722_103147,http://buergerbus-aichwald.de,http://buergerbus-aichwald.de/index.php?menuid=1&reporeid=7,2025-07-22,10:32:04,BürgerBusverein Aichwald e.V.,Albert H. Kamm; Klaus Elgardt; Michael Neumann,Weinstraße 7,Aichwald,73773,Germany,0711 / 655 96 37,info@buergerbus-aichwald.de,https://www.buergerbus-aichwald.de,VR-211784,
20250722_103152,https://www.bottenschein.de,https://www.bottenschein.de/impressum/,2025-07-22,10:32:08,Bottenschein Reisen GmbH & Co. KG,Horst Bottenschein,Ulmer Straße 34,Ehingen,89584,Germany,07391-70000,info@bottenschein.de,https://www.bottenschein.de,HRB 545-E,DE 201788 894
20250722_103202,http://www.schmieg-reisen.de,http://www.schmieg-reisen.de/index.php?modul=static&id=713,2025-07-22,10:32:12,Omnibus Schmieg GmbH,Manfred Schmieg,Im Riedle 12,Blaufelden,74572,Germany,07953 270,info@schmieg-reisen.de,https://www.schmieg-reisen.de,690568,DE205865839
20250722_103212,http://www.stadtbus-tuttlingen.de,,2025-07-22,10:32:14,No imprint data found,,,,,,,,,,
20250722_103204,http://www.ertl-verkehr.de,http://www.ertl-verkehr.de/impressum.html,2025-07-22,10:32:16,Ertl Verkehr,,,,,,,,,,
20250722_103152,http://www.ruehle-reisen.de,http://www.ruehle-reisen.de/kontakt/impressum/,2025-07-22,10:32:17,Rühle-Gold eGbR,Holger Gold; Andreas Gold,Hauptstraße 16,Bartholomä,73566,Germany,+49 (0)7173 7505,info@ruehle-reisen.de,http://www.ruehle-reisen.de,,DE 146 760 346
20250722_103153,https://www.neckar-kaeptn.de,https://www.neckar-kaeptn.de/wissenswertes#wichtige-infos,2025-07-22,10:32:18,Neckar-Kaeptn,,,,,,,anfrage@neckar-kaeptn.de,https://neckar-kaeptn.de,,
20250722_103146,https://rued-reisen.de,https://rued-reisen.de/impressum,2025-07-22,10:32:19,Rüd GmbH,Thomas Rüd; Matthias Rüd,Auf der Fluhe 9,Albbruck,79774,Germany,+49 7755 8686,info@rued-reisen.de,https://www.rued-reisen.de,HRB 621348,DE 202980275
20250722_103204,https://www.tui.com,,2025-07-22,10:32:19,No imprint data found,,,,,,,,,,
20250722_103204,https://omnibus-rupp.de,https://omnibus-rupp.de/impressum/,2025-07-22,10:32:20,Omnibus Rupp GmbH,Oskar Rupp; Bernd Rupp,Badbrunnenweg 6/1,Neresheim,73450,Germany,0 73 26/7254; 0 73 26/5803,info@omnibus-rupp.de,https://omnibus-rupp.de/,HRB 520215,DE192472817
20250722_103208,https://www.diesch-omnibusverkehr.de,,2025-07-22,10:32:22,No imprint data found,,,,,,,,,,
20250722_103216,http://www.bustouristik-schnell.com,http://www.bustouristik-schnell.com/impressum,2025-07-22,10:32:28,Bustouristik Schnell,Lothar Schnell,Carl-Benz-Straße 7,Kenzingen,79341,Germany,0 76 44 - 91 50-0; 0 76 44 - 91 50-25,info@bustouristik-schnell.com,https://www.bustouristik-schnell.com,270329,DE 141933872
20250722_103217,https://www.rist-reisen.de,https://www.rist-reisen.de/impressum,2025-07-22,10:32:28,Rist Reisen KG,Frank Heilmann; Karl Rist,Tullastrasse 7,Kenzingen,79341,Germany,07644 / 227; +497644227,info@rist-reisen.de,https://www.rist-reisen.de,,
20250722_103222,http://www.airportservice-freiburg.de,,2025-07-22,10:32:28,No imprint data found,,,,,,,,,,
20250722_103219,http://www.berberich-gmbh.de,http://www.berberich-gmbh.de/impressum,2025-07-22,10:32:32,Horst Berberich GmbH,Horst Berberich; Petra Berberich,Reinhardsachsener Straße 19,Walldürn – Glashofen,74731,Germany,06282 6014,info@berberich-gmbh.de,,HRB 460146,DE282224273
20250722_103220,http://srbus.de,http://srbus.de/impressum,2025-07-22,10:32:34,Reisedienst Sehmer e.K.,Kerstin Sehmer,Im Oberdorf 36,Wald-Walbertsweiler,88639,Germany,+49 (0) 7578 / 568,info@sehmer-reisen.de,https://www.sehmer-reisen.de,HRA 724476,DE146833783
20250722_103219,http://www.gomadingen.de,http://www.gomadingen.de/impressum/,2025-07-22,10:32:34,Gemeinde Gomadingen,Klemens Betz,Marktplatz 2,Gomadingen,72532,Deutschland,07385 9696-0,,https://gomadingen.de,,
20250722_103218,http://www.kurzenberger-reisen.de,http://www.kurzenberger-reisen.de/impressum,2025-07-22,10:32:40,Omnibus Kurzenberger GmbH,Karl Kurzenberger; Nicole Kurzenberger-Fink; Nadine Kurzenberger-Schneider,Albstrasse 18,Sonnenbühl-Erpfingen,72820,Germany,07128 653; +49 (0) 712 86 53,info@kurzenberger-reisen.de,https://kurzenberger-reisen.de/,HRB 351709,DE 146 480 508
20250722_103228,http://www.petrolli.de,http://www.petrolli.de/impressum/,2025-07-22,10:32:43,Petrolli Reisen GmbH & Co. KG,Dieter Petrolli,Schramberger Str. 15,Niedereschach-Fischbach,78078,Germany,+49 (0) 7725 9165-0,info@petrolli.de,https://petrolli.de,HRA 602 433,DE 191 741 805
20250722_103214,https://www.stadtwerke-engen.de,https://www.stadtwerke-engen.de/impressum,2025-07-22,10:32:46,Stadtwerke Engen GmbH,Thomas Freund,Eugen-Schädler-Straße 3,Engen,78234,Germany,+49 (0) 7733 9480 0; 0800 94 80 400,info@stadtwerke-engen.de; datenschutz@stadtwerke-engen.de,https://www.stadtwerke-engen.de/,541918,DE 224 325 311
20250722_103233,http://www.bbs-brandner.de,http://www.bbs-brandner.de/impressum,2025-07-22,10:32:46,BBS Brandner Bus Schwaben Verkehrs GmbH,Josef Brandner,Hans-Lingl-Straße 1,Krumbach,86381,Germany,08282/9902-0,info@bbs-brandner.de,https://www.bbs-brandner.de/,HR B 4346,DE199316221
20250722_103234,https://www.allgaeu-airport-express.de,https://www.allgaeu-airport-express.de/impressum.html,2025-07-22,10:32:47,Allgäu-Airport-Express GmbH,Wolfgang Steber,Frühlingstr. 2,Mindelheim,87719,Germany,+49 176 13022352,info@aaexpress.de,https://www.aaexpress.de,,
20250722_103228,https://www.dienacht8.de,https://www.dienacht8.de/impressum/,2025-07-22,10:32:47,Stadt Villingen-Schwenningen,Jürgen Roth,Marktplatz 1,Villingen-Schwenningen,78054,Germany,07721 / 82 2601,stadt@villingen-schwenningen.de; webmaster@villingen-schwenningen.de,https://www.dienacht8.de,,DE 142985784
20250722_103229,https://okgo-ag.de,https://okgo-ag.de/impressum,2025-07-22,10:32:57,OK.go Mobilitäts AG,Reiner Maria Scheiger,Dr.-Adolf-Schneider-Straße 17,Ellwangen-Neunheim,73479,Germany,07961 – 9130-0,zentrale@okgo-ag.de; hallo@okgo-ag.de,https://okgo-ag.de,B736847,DE 815769644
20250722_103235,https://autohaus-seitz.de,https://autohaus-seitz.de/impressum,2025-07-22,10:32:58,Walter Seitz GmbH + Co. KG,Martin Osterberger-Seitz; Bernd Czolkos,Georg-Krug-Straße 8,Kempten,87437,Germany,+49 831 59123500,kontakt@autohaus-seitz.de,https://autohaus-seitz.de,HRA 3547,
20250722_103247,https://www.wbo.de,https://www.wbo.de/impressum.html,2025-07-22,10:33:01,WBO Verband Baden-Württembergischer Omnibusunternehmen e.V.,Franz Schweizer (Präsident); Yvonne Hüneburg (Geschäftsführerin),Dornierstraße 3,Böblingen,71034,Germany,07031 - 623 01,info@wbo.de,https://www.wbo.de,VR 241345,
20250722_103246,http://www.vag-freiburg.de,http://www.vag-freiburg.de/impressum,2025-07-22,10:33:01,Freiburger Verkehrs AG,Stephan Bartosch; Oliver Benz,Besançonallee 99,Freiburg,79111,Germany,0761/4511-500,info@vagfr.de,https://www.vag-freiburg.de,HRB 952,DE811237981
20250722_103244,http://stadtwerke-pfaffenhofen.de,http://stadtwerke-pfaffenhofen.de/impressum,2025-07-22,10:33:02,Kommunalunternehmen Stadtwerke Pfaffenhofen a. d. Ilm,Thomas Wiringer,Michael-Weingartner-Str. 11,Pfaffenhofen a. d. Ilm,85276,Germany,08441/4052-0; +49 (0) 8441 / 40 52 - 40 00,mail@stadtwerke-pfaffenhofen.de; kundencenter@stadtwerke-pfaffenhofen.de,https://www.stadtwerke-pfaffenhofen.de,2724,DE287347220
20250722_103240,https://www.dpkv.cz,https://www.dpkv.cz/cz/doprava/,2025-07-22,10:33:03,"Dopravní podnik Karlovy Vary, a. s.",,Zeyerova 1121/19,Karlovy Vary,360 01,Czech Republic,+420 353 504 533,dpkv@dpkv.cz,https://www.dpkv.cz,,
20250722_103246,http://www.vvs.de,http://www.vvs.de/impressum,2025-07-22,10:33:07,Verkehrs- und Tarifverbund Stuttgart GmbH (VVS),Cornelia Christian; Dr. Jan Neidhardt,Rotebühlstraße 121,Stuttgart,70178,Germany,0711 6606-0,kontakt@vvs.de,https://www.vvs.de,7357,DE 147800319
20250722_103307,http://www.hain-bus.de,,2025-07-22,10:33:11,No imprint data found,,,,,,,,,,
20250722_103259,https://www.hellermann.reisen,https://www.hellermann.reisen/impressum,2025-07-22,10:33:12,Hellermann Reisen GmbH,Ulrich Hellermann; Ulrike Hellermann,Alfred-Nägele-Str. 50,Bruchsal,76646,Germany,+49 7257 9254830; +49 176 19450923,info@hellermann.reisen; anfragen@hellermann.reisen,https://www.hellermann.reisen,340386,DE 219558650
20250722_103302,https://www.omnibus-dannenmann.de,https://www.omnibus-dannenmann.de/impressum/,2025-07-22,10:33:16,Omnibus Dannenmann Linien- und Reiseverkehr GmbH,Markus Dannenmann; Eberhard Dannenmann,Siemensstraße 1,Weinstadt,71384,Deutschland,(07151) 96922-0; (07151) 96922-10,info@omnibus-dannenmann.de,https://www.omnibus-dannenmann.de,HRB 261334,DE 147330772
20250722_103301,http://www.wegis-reisen.de,http://www.wegis-reisen.de/impressum/,2025-07-22,10:33:17,Omnibus Wegis GmbH,Christian Wegis; Matthias Wegis,Gehrenbergstr. 23,Bermatingen/Ahausen,88697,Germany,+49 7544 95550,info@wegis-reisen.de,https://www.wegis-reisen.de,HRB 580297,DE811329281
20250722_103258,https://stadtwerke-konstanz.de,https://stadtwerke-konstanz.de/legal/datenschutz/#cookies,2025-07-22,10:33:17,Stadtwerke Konstanz GmbH,,Max-Stromeyer-Straße 21-29,Konstanz,78467,GERMANY,+49 7531 803-0,info@stadtwerke-konstanz.de; datenschutz@stadtwerke-konstanz.de; personal@stadtwerke-konstanz.de,https://www.stadtwerke-konstanz.de,,
20250722_103247,http://www.muellerreisen-pf.de,http://www.muellerreisen-pf.de/article/463-impressum,2025-07-22,10:33:18,Müller-Reisen GmbH & Co. KG,Hartin Müller; Viktoria Müller,Bleichstraße 3a,Pforzheim,75173,Germany,+49 (0) 7231 92266-0; +49 (0) 7231 92266-26,info@muellerreisen-pf.de,https://www.muellerreisen-pf.de,HRB 501765,DE 144602270
20250722_103303,http://www.eswe-verkehr.de,https://www.eswe-verkehr.de/rechtliches/impressum.html,2025-07-22,10:33:18,ESWE Verkehrsgesellschaft mbH,Marion Hebding,Gartenfeldstraße 18,Wiesbaden,65189,Germany,(0611) 450 22-450; (0611) 450 22-850,kundendialog@eswe-verkehr.de; mobilitaetszentrale@eswe-verkehr.de,https://www.eswe-verkehr.de,HRB 11962,DE 813358505
20250722_103301,http://www.ehrmann-reisen.de,http://www.ehrmann-reisen.de/impressum,2025-07-22,10:33:19,Ehrmann Reisen GmbH & Co. KG,Ute Ehrmann,Ziegelwiesenweg 6,Bad Wurzach,88410,Germany,+49 (0) 7564 3110; +49 (0) 7564 1379,,https://ehrmann-reisen.de/,HRA 726301,DE321548891
20250722_103311,http://www.limbus.biz,,2025-07-22,10:33:22,No imprint data found,,,,,,,,,,
20250722_103322,http://www.hegenberger-busunternehmen.com,,2025-07-22,10:33:23,No imprint data found,,,,,,,,,,
20250722_103317,https://www.moseltal-omnibusse.de,https://www.moseltal-omnibusse.de/impressum.php,2025-07-22,10:33:25,"Moseltal Omnibusse Kühnel, Moseberg, Schulligen GbR",Oliver Kühnel; Alexander Schulligen,Hohler Weg 3,Igel,54298,Germany,+49 171 5255076,info@moseltal-omnibusse.de,,,DE360520519
20250722_103312,https://www.medenbach-traffic.de,https://www.medenbach-traffic.de/impressum/,2025-07-22,10:33:25,Medenbach Traffic GmbH,Timo Medenbach,Am Pfingstborn 3,Weilburg-Hirschhausen,35781,Germany,+49 6471-9861-0; +49 6471-9861-44,info@medenbach.de,https://www.medenbach-traffic.de/,HRB 4445,DE 267 649 557
20250722_103317,http://www.scherer-reisen.de,http://www.scherer-reisen.de/impressum.html,2025-07-22,10:33:31,Scherer Reisen Omnibus Gesellschaft mbH,Frank Scherer,Hauptstraße 49,Gemünden,55490,Germany,06765 270; +49 (6765) 270,info@scherer-reisen.de,https://www.scherer-reisen.de,HRB 4245,DE813816522
20250722_103323,http://www.martin-regionalbus.de,http://www.martin-regionalbus.de/impressum,2025-07-22,10:33:34,Martin Regionalbus GmbH,Dieter Martin,Kronacher Straße 28,Pressig,96332,Germany,09265 959-0; 09265/959-21; 09265/959-59,info@martin-regionalbus.de,,6442,DE330029331
20250722_103316,http://www.mb-bus.de,http://www.mb-bus.de/de/impressum,2025-07-22,10:33:36,Martin Becker GmbH & Co. KG,Stefanie Halfen,Kölner Straße 78,Altenkirchen,57610,Germany,02681 95170; +49 (0) 2681-9517-32,info@mb-bus.de,https://www.mb-bus.de,HRA 11869,DE 1 48 00 51 34
20250722_103318,http://www.transdev.de,http://www.transdev.de/de/impressum,2025-07-22,10:33:38,Transdev GmbH,Christian Kleinenhammann; Ulf Braker; Hartmut Cyrkel,Georgenstraße 22,Berlin,10117,Germany,030 200730,post@transdev.de,https://www.transdev.de,HRB 100617 B,DE211206837
20250722_103319,http://rrustemi-reisen.de,http://rrustemi-reisen.de/impressum,2025-07-22,10:33:40,Muster GmbH,Max Mustermann; Erika Mustermann,Musterstraße 123,Musterstadt,12345,Deutschland,+49 (0)123 456789-0,info@mustergmbh.de,https://www.mustergmbh.de,HRB 123456,DE123456789
20250722_103318,http://www.saarbahn.de,http://www.saarbahn.de/ueber_uns,2025-07-22,10:33:40,Saarbahn GmbH,Karsten Nagel; Iris Maurer,Heuduckstraße 36,Saarbrücken,66117,Germany,+49 681 587-0,,http://www.saarbahn.de,,
20250722_103340,https://www.american.edu,,2025-07-22,10:33:41,No imprint data found,,,,,,,,,,
20250722_103325,http://www.obermaier-busreisen.de,https://www.obermaier-busreisen.de/index.php/impressum,2025-07-22,10:33:42,Obermaier Busreisen,Claudia Obermaier,Oberaustraße 24a,Wang – Volkmannsdorferau,85368,Germany,+49 8761 5706,buero@obermaier-busreisen.de,https://www.obermaier-busreisen.de,,
20250722_103325,http://www.herzobuv.de,http://www.herzobuv.de/de/impressum/,2025-07-22,10:33:45,Herzo Bäder- und Verkehrs- GmbH,Dietmar Klenk,Schießhausstraße 9,Herzogenaurach,91074,Germany,09132 904 - 700; 09132 904 - 750; 09132 904 - 710,info@atlantis-bad.de; info@freibad-herzogenaurach.de; info@herzobus.de,https://www.herzobuv.de,HRB 7587,DE 208248018
20250722_103338,https://www.bus-fecht.de,https://www.bus-fecht.de/about/,2025-07-22,10:33:46,Fecht Omnibus GmbH,Gerhard Fecht,Industriestraße 8,Meßkirch,88605,D,+49 7575-858; +49 7771 929753,info@fecht-reisen.de,https://www.bus-fecht.de/,HRB 710807,DE 186809482
20250722_103340,http://strausshotel.de,,2025-07-22,10:33:49,No imprint data found,,,,,,,,,,
20250722_103334,https://thumm-bus.de,https://thumm-bus.de/137-2/,2025-07-22,10:33:49,Markus Thumm Busfahrten,Markus Thumm,Gottlieb-Daimler-Straße 25,Weil im Schönbuch,71093,Germany,07157 8434,info@thumm-bus.de,https://thumm-bus.de,HRB 727138,
20250722_103332,https://www.swm.de,https://www.swm.de/impressum,2025-07-22,10:33:50,Stadtwerke München GmbH,Dr. Florian Bieberbach; Ingo Wortmann; Helge-Uve Braun,Emmy-Noether-Straße 2,München,80992,Germany,0800 796 796 0,info@swm.de,https://www.swm.de,München HRB 121 920,DE 812 500 229
20250722_103342,http://www.ssb-ag.de,https://www.ssb-ag.de/impressum/,2025-07-22,10:33:51,Stuttgarter Straßenbahnen AG,Mathias Hüske; Thomas Moser; Annette Schwarz,Schockenriedstraße 50,Stuttgart,70565,Germany,0711 7885-3333,impressum@ssb-ag.de,https://www.ssb-ag.de/,69,DE 812 884 131
20250722_103350,http://www.omnibus-kurz.de,,2025-07-22,10:33:57,No imprint data found,,,,,,,,,,
20250722_103336,https://www.ringzug.de,,2025-07-22,10:33:57,No imprint data found,,,,,,,,,,
20250722_103346,http://www.freiburger-reisedienst.de,http://www.freiburger-reisedienst.de/impressum.php,2025-07-22,10:33:58,Freiburger Reisedienst GmbH & Co. KG,Ferenc Balint,Lörracher Str. 33,Freiburg,79115,Germany,+49 (0) 761 500 500; +49 (0) 761 44 13 13,info@freiburger-reisedienst.de,https://www.freiburger-reisedienst.de/,HRA 4779,DE 217 329 957
20250722_103342,http://rnv-online.de,http://rnv-online.de/impressum/,2025-07-22,10:33:59,Rhein-Neckar-Verkehr GmbH,Martin in der Beek; Christian Volz,Möhlstraße 27,Mannheim,68165,Germany,0621/465-0; 0621/465-4444,info@rnv-online.de,https://www.rnv-online.de,HRB 8674,DE 213122348
20250722_103345,https://www.kvv.de,https://www.kvv.de/unternehmen/rechtliche-hinweise/impressum.html,2025-07-22,10:34:02,Karlsruher Verkehrsverbund GmbH,Prof. Dr. Alexander Pischon,Tullastr. 71,Karlsruhe,76131,Germany,+49 721 6107-0; +49 721 6107-5885,info@kvv.karlsruhe.de,https://www.kvv.de,HRB 106831 MA,DE 166820766
20250722_103359,http://dpkv.cz,,2025-07-22,10:34:04,No imprint data found,,,,,,,,,,
20250722_103352,https://www.ov-hildenbrand.de,https://www.ov-hildenbrand.de/kontakt/impressum,2025-07-22,10:34:07,Hildenbrand GmbH Omnibusverkehr,Isolde Hildenbrand; Tobias Maier,,,,,+49 7335 9627-0,info@ov-hildenbrand.de,https://www.ov-hildenbrand.de,HRB 540 434,DE 274 678 464
20250722_103349,http://www.wolf-reisen.com,http://www.wolf-reisen.com/impressum,2025-07-22,10:34:08,Wolf Reisen GmbH,Timo Wolf,Industriestr. 3,Niefern-Öschelbronn,75223,Germany,+49 (0) 72 33- 42 31; +49 (0) 72 33- 41 44,kontakt@wolf-reisen.com; info@wolf-reisen.com,,HRB 502289,DE 144202776
20250722_103349,http://tuniberg-express.com,http://tuniberg-express.com/index.php/rechtliches,2025-07-22,10:34:09,Tuniberg Express Heinrich Schwarz KG,,Emletweg 1,Merdingen,79291,Germany,+49 (0) 7668 330; +49 (0) 7668 1681,info@tuniberg-express.de,http://www.tuniberg-express.de/,,
20250722_103407,http://www.demmelmair-bus-reisen.de,,2025-07-22,10:34:11,No imprint data found,,,,,,,,,,
20250722_103357,https://www.taxi-holl.de,https://www.taxi-holl.de/impressum,2025-07-22,10:34:13,Holl AG,Dirk Holl,Michelbacher Str. 7,Gaggenau,76571,Deutschland,+49 7225 9645-50; 07225 1450; 07225 964560,verwaltung@holl.ag,https://www.taxi-holl.de,HRB 731166,
20250722_103358,http://www.mona-allgaeu.de,http://www.mona-allgaeu.de/impressum,2025-07-22,10:34:13,mona GmbH,Martin Haslach,Albert-Wehr-Platz 1,Kempten,87435,Germany,+49 (0)800 / 115 4600,info@mona-allgaeu.de,https://www.mona-allgaeu.de,HRB 12542,DE 297359009
20250722_103411,http://www.hoelzenbein-bus.de,,2025-07-22,10:34:13,No imprint data found,,,,,,,,,,
20250722_103402,http://www.auto-mann.com,http://www.auto-mann.com/impressum,2025-07-22,10:34:13,Auto Mann GmbH & Co,Christian Mann M.Sc.; Doris Mann,Steingrubenstraße 13,Blaubeuren,89143,Germany,+49 73 44 / 96 30 - 0; +49 73 44 / 96 30 - 33,,http://www.auto-mann-logistik.de,HRA 1348,DE 1470 40 537
